id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
109822,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.708,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
32456,0.001036,udp,dns,CON,2,2,130,162,2895.752973,31,29,501930.5,625482.625,0,0,0.01,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,6,0,3,2,1,2,0,0,0,5,5,0,Normal,0
43222,7e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,2,1,1,3,0,0,0,1,6,0,Normal,0
36146,0.052739,tcp,-,FIN,40,42,2542,23508,1535.865246,31,29,376040.5,3481142.75,7,14,1.344205,1.273024,79.75711,78.41716,255,1834364249,4079098052,255,0.000688,0.000541,0.000147,64,560,0,0,6,0,4,1,1,5,0,0,0,4,14,0,Normal,0
6044,0.004451,udp,-,CON,4,4,568,304,1572.68025,31,29,765670.625,409795.5313,0,0,1.2,1.006667,1.692814,1.417278,0,0,0,0,0.0,0.0,0.0,142,76,0,0,13,0,5,1,1,4,0,0,0,7,8,0,Normal,0
12804,0.009895,tcp,ftp-data,FIN,8,12,424,8824,1920.161761,31,29,299949.4688,6539869.0,1,4,1.362286,0.855182,92.458546,52.553348,255,1564686959,3723378518,255,0.00062,0.000486,0.000134,53,735,0,0,5,0,5,1,1,4,0,0,0,7,3,0,Normal,0
30946,0.114905,tcp,-,FIN,66,68,3926,57474,1157.477919,31,29,269231.0938,3942665.75,7,27,1.762723,1.706836,0.0,90.478569,255,3538128062,3556446703,255,0.000687,0.000544,0.000143,59,845,0,0,4,0,1,1,1,4,0,0,0,4,2,0,Normal,0
85144,0.313428,tcp,-,FIN,10,6,636,268,47.857879,254,252,14625.36816,5717.421387,2,1,34.825333,45.034602,1858.006299,83.208047,255,2511173382,2818869891,255,0.127535,0.073353,0.054182,64,45,0,0,11,1,3,3,1,11,0,0,0,3,11,0,Normal,0
34007,0.019887,tcp,-,FIN,40,42,2542,23508,4073.012455,31,29,997234.375,9231759.0,7,14,0.529054,0.484375,0.0,31.019648,255,1833971440,4003636174,255,0.00068,0.000509,0.000171,64,560,0,0,6,0,1,1,1,1,0,0,0,4,6,0,Normal,0
90600,3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,14,6,4,1,1,14,0,0,0,4,14,0,Normal,0
34699,0.087962,tcp,-,FIN,60,62,3598,48710,1375.593982,31,29,321866.25,4358700.5,7,24,1.511172,1.432213,86.657617,84.410973,255,2541360489,2541666241,255,0.000716,0.000588,0.000128,60,786,0,0,9,0,5,1,1,3,0,0,0,6,5,0,Normal,0
1269,1.182371,tcp,-,FIN,38,40,2438,18508,65.123382,31,29,16062.63965,122100.4219,7,13,31.946,31.943352,1996.492707,2003.150756,255,2764034543,281184529,255,0.000949,0.000464,0.000485,64,463,0,0,9,0,15,1,1,1,0,0,0,10,15,0,Normal,0
42563,0.408384,tcp,-,FIN,20,8,17266,354,66.114246,254,252,321325.0313,6072.71582,7,1,20.333,47.751,1541.764265,89.060086,255,253364392,1472488800,255,0.132759,0.074124,0.058635,863,44,0,0,8,1,2,2,1,8,0,0,0,2,8,0,Normal,0
402,1.510575,tcp,-,FIN,40,42,2558,23162,53.621963,31,29,13213.51074,119747.7734,7,14,38.724718,36.814538,0.0,2275.288335,255,3426613770,238488252,255,0.001321,0.001175,0.000146,64,551,0,0,5,0,12,1,1,2,0,0,0,6,12,0,Normal,0
13753,1.004572,tcp,http,FIN,12,18,1580,10168,28.868014,31,29,11539.24219,76482.32031,3,5,91.291452,59.06012,9524.674233,0.0,255,214488066,2365123980,255,0.000686,0.000547,0.000139,132,565,2,0,1,0,2,1,1,5,0,0,1,1,2,0,Normal,0
36385,0.001015,udp,dns,CON,2,2,130,162,2955.664893,31,29,512315.25,638423.625,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,3,2,1,1,0,0,0,6,7,0,Normal,0
2545,0.013128,tcp,-,FIN,16,18,1540,1644,2513.711092,31,29,879951.25,946374.125,4,4,0.855,0.744176,59.386521,1.363535,255,539747364,2695564604,255,0.000595,0.000474,0.000121,96,91,0,0,4,0,7,4,1,5,0,0,0,6,24,0,Normal,0
38521,7.6e-05,udp,-,INT,2,0,503,0,13157.89532,64,0,26526316.0,0.0,0,0,0.076,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,40,0,40,40,40,40,0,0,0,40,40,0,Normal,0
37449,0.428338,tcp,-,FIN,16,18,1540,1644,77.041964,31,29,26969.35742,29005.13281,4,4,28.5322,25.168766,1912.188047,47.868008,255,3544267535,3636897078,255,0.000595,0.000468,0.000127,96,91,0,0,4,0,6,2,1,4,0,0,0,5,11,0,Normal,0
29873,0.63466,tcp,ftp,FIN,52,54,2934,3740,165.442913,31,29,36277.69141,46273.59375,11,15,12.68642,11.964208,1325.07108,51.460477,255,3857996383,3854830834,255,0.000678,0.000552,0.000126,56,69,0,0,1,0,2,1,1,4,1,1,0,2,1,0,Normal,0
45549,13.687696,tcp,-,REQ,6,0,270,0,0.365292,254,0,131.504959,0.0,5,0,2737.53925,0.0,4898.044,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,35,6,14,2,2,35,0,0,0,14,35,0,Normal,0
30825,1.016628,tcp,http,FIN,12,18,1580,10168,28.525674,31,29,11402.40039,75575.32813,3,5,92.390364,59.771059,9531.131651,7675.230784,255,2321417081,177058915,255,0.000644,0.000516,0.000128,132,565,1,3924,4,0,1,3,1,2,0,0,1,6,1,0,Normal,0
30732,0.058896,tcp,smtp,FIN,52,42,37492,3380,1579.054566,31,29,4994702.5,448247.75,18,8,1.193327,1.424341,74.028579,2.630467,255,943514453,944508123,255,0.000605,0.000475,0.00013,721,80,0,0,1,0,1,1,1,2,0,0,0,6,1,0,Normal,0
41877,0.703628,tcp,-,FIN,14,12,2062,678,35.530138,254,252,21772.86914,7071.918457,4,4,54.125232,56.945637,2649.624538,69.483625,255,2489499215,1105598973,255,0.138367,0.060707,0.07766,147,57,0,0,5,1,2,2,1,5,0,0,0,2,5,0,Normal,0
96203,0.43911,tcp,http,FIN,10,8,804,1312,38.714672,62,252,13190.31641,20915.03125,2,2,48.79,56.483145,2621.081259,86.133547,255,544148652,4260127012,255,0.103116,0.043123,0.059993,80,164,1,254,5,1,3,3,2,5,0,0,4,3,5,0,Normal,0
24849,0.000918,udp,dns,CON,2,2,146,178,3267.973838,31,29,636165.5625,775599.125,0,0,0.006,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,6,1,1,4,0,0,0,3,5,0,Normal,0
3624,0.001073,udp,dns,CON,2,2,146,178,2795.899292,31,29,544268.375,663560.125,0,0,0.009,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,1,1,2,0,0,0,1,3,0,Normal,0
14245,0.111706,tcp,ftp-data,FIN,14,8,8928,424,187.993477,31,29,593772.9375,26569.74414,4,1,8.592769,15.860286,954.597183,38.841852,255,353968350,1589368735,255,0.000617,0.000503,0.000114,638,53,0,0,3,0,4,1,1,5,0,0,0,3,4,0,Normal,0
36852,0.073629,tcp,-,FIN,66,68,3926,57474,1806.353492,31,29,420160.5313,6152902.0,7,27,1.127492,1.108197,73.665033,73.675537,255,4118654223,1998156363,255,0.000868,0.000485,0.000383,59,845,0,0,5,0,4,1,1,1,0,0,0,2,10,0,Normal,0
40005,0.193943,tcp,-,FIN,72,74,4238,63618,747.642372,31,29,172421.7969,2588760.75,7,30,2.765914,2.64963,182.627025,175.704486,255,932567253,3116620258,255,0.000655,0.000517,0.000138,59,860,0,0,3,0,6,1,1,5,0,0,0,6,12,0,Normal,0
38670,0.001015,udp,dns,CON,2,2,130,162,2955.664893,31,29,512315.25,638423.625,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,2,1,1,2,0,0,0,3,1,0,Normal,0
35885,0.012454,tcp,-,FIN,40,42,2542,23508,6503.934321,31,29,1592420.125,14741609.0,7,14,0.311359,0.2972,0.0,17.406127,255,1961324532,1975668268,255,0.000697,0.000562,0.000135,64,560,0,0,5,0,1,1,1,1,0,0,0,2,6,0,Normal,0
3567,0.024938,tcp,-,FIN,64,66,3806,51808,5172.828539,31,29,1202021.0,16368273.0,7,26,0.397306,0.374277,21.447943,20.811118,255,2840490210,695387165,255,0.000742,0.000601,0.000141,59,785,0,0,4,0,2,1,1,1,0,0,0,9,1,0,Normal,0
12656,0.000991,udp,dns,CON,2,2,146,178,3027.245271,31,29,589303.75,718466.1875,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,2,0,0,0,2,2,0,Normal,0
12555,2.200629,tcp,ftp,FIN,52,54,2934,3742,47.713631,31,29,10462.46289,13352.5459,11,15,43.143606,43.139098,3084.936908,103.653461,255,52166242,71812350,255,0.000661,0.000531,0.00013,56,69,0,0,1,0,4,1,1,6,1,1,0,2,1,0,Normal,0
10860,0.028231,tcp,smtp,FIN,52,42,37372,3380,3294.250939,31,29,10386879.0,935142.1875,18,8,0.546412,0.675098,32.350921,1.337631,255,251645705,252668428,255,0.000671,0.000548,0.000123,719,80,0,0,1,0,2,1,1,2,0,0,0,6,1,0,Normal,0
38821,0.047167,tcp,ftp-data,FIN,6,8,320,1838,275.61643,31,29,45285.89844,272902.6563,1,2,9.3642,6.662571,652.854124,15.713972,255,704692648,746642815,255,0.000641,0.000526,0.000115,53,230,0,0,3,0,3,1,1,4,0,0,0,4,3,0,Normal,0
1155,15.766935,tcp,-,FIN,64,68,3806,51912,8.308526,31,29,1901.193848,25952.53906,7,26,250.263307,235.318181,46129.8424,44730.11872,255,519483217,2665198214,255,0.000743,0.000608,0.000135,59,763,0,0,12,0,5,1,1,5,0,0,0,12,5,0,Normal,0
43293,0.417258,tcp,-,FIN,10,6,754,268,35.948982,254,252,13018.32422,4294.705078,2,1,43.806333,70.309602,2254.058533,99.22618,255,1740126421,3053095796,255,0.133965,0.065702,0.068263,75,45,0,0,12,1,2,2,1,5,0,0,0,4,5,0,Normal,0
25129,0.000978,udp,dns,CON,2,2,146,178,3067.484674,31,29,597137.0,728016.375,0,0,0.009,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,1,0,0,0,2,2,0,Normal,0
5374,0.001075,udp,dns,CON,2,2,146,178,2790.69758,31,29,543255.8125,662325.5625,0,0,0.008,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,4,1,1,2,0,0,0,3,6,0,Normal,0
18088,0.093376,tcp,-,FIN,22,24,1920,4312,481.922533,31,29,157042.4844,354095.25,6,6,4.429714,4.034261,408.053051,390.335157,255,2485182422,335904061,255,0.000724,0.000579,0.000145,87,180,0,0,2,0,2,1,1,1,0,0,0,1,3,0,Normal,0
29485,0.802782,tcp,-,FIN,122,126,7818,15180,307.680043,31,29,77271.28906,150078.1094,30,32,6.631851,6.469774,444.514386,442.144054,255,2405481530,2406448844,255,0.000675,0.000526,0.000149,64,120,0,0,6,0,1,1,1,1,0,0,0,3,5,0,Normal,0
42912,0.584357,tcp,-,FIN,10,6,614,268,25.669239,254,252,7570.714355,3066.618408,2,1,55.702333,98.115797,2889.806354,138.04175,255,1375713671,2437105588,255,0.149229,0.093775,0.055454,61,45,0,0,9,1,3,4,3,5,0,0,0,5,5,0,Normal,0
28541,0.907868,tcp,-,FIN,122,126,7820,15736,272.065975,31,29,68344.73438,137570.6563,30,32,7.500273,7.258688,479.495573,473.89732,255,2752755462,608336866,255,0.00067,0.000528,0.000142,64,125,0,0,3,0,4,1,1,2,0,0,0,1,10,0,Normal,0
7796,0.001078,udp,dns,CON,2,2,146,178,2782.931502,31,29,541744.0,660482.4375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,5,1,1,2,0,0,0,2,1,0,Normal,0
43774,0.770898,tcp,-,FIN,10,6,804,268,19.457827,254,252,7513.315918,2324.561768,2,1,85.655333,131.706406,4260.255517,204.756953,255,3350340049,2776329247,255,0.209507,0.111549,0.097958,80,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
66167,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.672,0.0,10.954513,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
